scenario_name,output_dir,settings,simutype,base_cohort_name,new_cohort_model,startyr,stpyr,endyr,nreps,medicare_elig_age,init_interventions,interventions,condlist,bin_hzd,bin_trst,ordered,cenbin,cencont,xsectional,continuous,detailed_output,psid_data,hrs_data,elsa_data,mult_pcancre,elig_mult_pcancre,mult_pdiabe,elig_mult_pdiabe,mult_phearte,elig_mult_phearte,mult_psmoke_stop,elig_mult_psmoke_stop,mult_psmoke_start,elig_mult_psmoke_start
ELSA_Baseline,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1,,,,,,,,,,
ELSA_cohort,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1,,,,,,,,,,
ELSA_ccancre100,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PCancreMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,0.00001,all_pop,,,,,,,,
ELSA_cdiabe100,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,0.00001,all_pop,,,,,,
ELSA_chearte100,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PHearteMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,,,0.00001,all_pop,,,,
ELSA_ccancre50,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PCancreMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,0.5,all_pop,,,,,,,,
ELSA_ccancre10,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PCancreMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,0.9,all_pop,,,,,,,,
ELSA_cdiabe50,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,0.5,all_pop,,,,,,
ELSA_cdiabe10,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,0.9,all_pop,,,,,,
ELSA_chearte50,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PHearteMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,,,0.5,all_pop,,,,
ELSA_chearte10,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PHearteMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,,,0.9,all_pop,,,,
ELSA_pcancre100,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PCancreMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,0.00001,all_pop,,,,,,,,
ELSA_pdiabe100,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,0.00001,all_pop,,,,,,
ELSA_phearte100,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PHearteMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,,,0.00001,all_pop,,,,
ELSA_pcancre50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PCancreMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,0.5,all_pop,,,,,,,,
ELSA_pcancre10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PCancreMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,0.9,all_pop,,,,,,,,
ELSA_pdiabe50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,0.5,all_pop,,,,,,
ELSA_pdiabe10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,0.9,all_pop,,,,,,
ELSA_phearte50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PHearteMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,,,0.5,all_pop,,,,
ELSA_phearte10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PHearteMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,0,0,0,1,,,,,0.9,all_pop,,,,
ELSA_CnoSmoke,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PSmoke_stopMult PSmoke_startMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1,,,,,,,100000000000000000,all_pop,0.000000000000000000000000001,all_pop
ELSA_PnoSmoke,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PSmoke_stopMult PSmoke_startMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_stat exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1,,,,,,,100000000000000000,all_pop,0.000000000000000000000000001,all_pop