scenario_name,output_dir,settings,simutype,base_cohort_name,new_cohort_model,startyr,stpyr,endyr,nreps,medicare_elig_age,init_interventions,interventions,condlist,bin_hzd,bin_trst,ordered,cenbin,cencont,xsectional,continuous,detailed_output,psid_data,hrs_data,mult_psmoke_stop,elig_mult_psmoke_stop,mult_pdrink,elig_mult_pdrink,mult_pexstat,elig_mult_pexstat
ELSA_Baseline,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,,,,
ELSA_cohort,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,,,,
TestC10,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.10,smokers,,,,
TestC20,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.20,smokers,,,,
TestC50,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.50,smokers,,,,
TestC80,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.80,smokers,,,,
TestC100,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,2.00,smokers,,,,
TestP10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.10,smokers,,,,
TestP20,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.20,smokers,,,,
TestP50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.50,smokers,,,,
TestP80,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.80,smokers,,,,
TestP100,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,2.00,smokers,,,,
DC10,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,0.1,drinkers,,
DC20,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,0.2,drinkers,,
DC50,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,0.5,drinkers,,
DC80,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,0.8,drinkers,,
DP10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,0.1,drinkers,,
DP20,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,0.2,drinkers,,
DP50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,0.5,drinkers,,
DP80,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,0.8,drinkers,,
ExstatC10,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PExstatMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,,,1.1,all_pop
ExstatC50,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PExstatMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,,,1.5,all_pop
ExstatC80,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PExstatMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,,,1.8,all_pop
ExstatP10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PExstatMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,,,1.1,all_pop
ExstatP50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PExstatMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,,,1.5,all_pop
ExstatP80,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PExstatMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,,,,1.8,all_pop