scenario_name,output_dir,settings,simutype,base_cohort_name,new_cohort_model,startyr,stpyr,endyr,nreps,medicare_elig_age,init_interventions,interventions,condlist,bin_hzd,bin_trst,ordered,cenbin,cencont,xsectional,continuous,detailed_output,psid_data,hrs_data,mult_psmoke_stop,elig_mult_psmoke_stop
ELSA_Baseline,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,
ELSA_cohort,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,
TestC10,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.10,smokers
TestC20,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.20,smokers
TestC50,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.50,smokers
TestC80,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.80,smokers
TestC100,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,2.00,smokers
TestP10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.10,smokers
TestP20,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.20,smokers
TestP50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.50,smokers
TestP80,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,1.80,smokers
TestP100,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PSmoke_stopMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,2.00,smokers