scenario_name,output_dir,settings,simutype,base_cohort_name,new_cohort_model,startyr,stpyr,endyr,nreps,medicare_elig_age,init_interventions,interventions,condlist,bin_hzd,bin_trst,ordered,cenbin,cencont,xsectional,continuous,detailed_output,psid_data,hrs_data,cure_rate_smoken,cure_perm_smoken,cure_elig_smoken,cure_rate_drink,cure_perm_drink,cure_elig_drink,rdd_start_yr
ReduceDrinkDays,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,ReduceDrinkDays,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_e mdactx_e vgactx_e,,,hlthlm,retage ipubpen atotf itearn,1,0,0,,,,,,,2012
SmokeStopIntervention,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,SmokeStopIntervention,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_e mdactx_e vgactx_e,,,hlthlm,retage ipubpen atotf itearn,1,0,0,,,,,,,
ELSA_Baseline,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_e mdactx_e vgactx_e,,,hlthlm,retage ipubpen atotf itearn,1,0,0,,,,,,,
ELSA_cohort,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_e mdactx_e vgactx_e,,,hlthlm,retage ipubpen atotf itearn,1,0,0,,,,,,,
CureSmoken,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,CureSmoken,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_e mdactx_e vgactx_e,,,hlthlm,retage ipubpen atotf itearn,1,0,0,0.5,1,smokers,,,,
InitSmoken,output,hrs ELSA no_immigration,2,ELSA_stock_smoken,status_quo,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_e mdactx_e vgactx_e,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,
InitExercise,output,hrs ELSA no_immigration,2,ELSA_stock_exercise1,status_quo,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_e mdactx_e vgactx_e,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,
InitDrink,output,hrs ELSA no_immigration,2,ELSA_stock_drink,status_quo,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_e mdactx_e vgactx_e,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,
InitDrinkd_e,output,hrs ELSA no_immigration,2,ELSA_stock_drinkd_e,status_quo,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_e mdactx_e vgactx_e,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,
CureDrink,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,CureDrink,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd_e mdactx_e vgactx_e,,,hlthlm,retage ipubpen atotf itearn,1,0,0,,,,0.5,1,drinkers,
