scenario_name,output_dir,settings,simutype,base_cohort_name,new_cohort_model,startyr,stpyr,endyr,nreps,medicare_elig_age,init_interventions,interventions,condlist,bin_hzd,bin_trst,ordered,cenbin,cencont,xsectional,continuous,detailed_output,psid_data,hrs_data,mult_pcancre,elig_mult_pcancre,mult_pdiabe,elig_mult_pdiabe,mult_phearte,elig_mult_phearte,cure_rate_cancre,cure_perm_cancre,cure_elig_cancre,cure_rate_diabe,cure_perm_diabe,cure_elig_diabe,cure_rate_hearte,cure_perm_hearte,cure_elig_hearte
ELSA_Baseline,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,,,,,,,,,
ELSA_cohort,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,,,,,,,,,
ELSA_pCancer100,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PCancreMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,0.00001,all_pop,,,,,,,,,,,,,
ELSA_pCancer50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PCancreMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,0.5,all_pop,,,,,,,,,,,,,
ELSA_pCancer10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PCancreMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,0.9,all_pop,,,,,,,,,,,,,
ELSA_pDiabe100,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,0.00001,all_pop,,,,,,,,,,,
ELSA_pDiabe50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,0.5,all_pop,,,,,,,,,,,
ELSA_pDiabe10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,0.9,all_pop,,,,,,,,,,,
ELSA_pHearte100,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PHearteMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,0.00001,all_pop,,,,,,,,,
ELSA_pHearte50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PHearteMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,0.5,all_pop,,,,,,,,,
ELSA_pHearte10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,PHearteMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,0.9,all_pop,,,,,,,,,
ELSA_cCancer100,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,CureCancre,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,1.0,1.0,all_pop,,,,,,
ELSA_cCancer50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,CureCancre,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,0.5,1.0,all_pop,,,,,,
ELSA_cCancer10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,CureCancre,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,0.1,1.0,all_pop,,,,,,
ELSA_cDiabe100,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,CureDiabe,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,,,,1.0,1.0,all_pop,,,
ELSA_cDiabe50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,CureDiabe,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,,,,0.5,1.0,all_pop,,,
ELSA_cDiabe10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,CureDiabe,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,,,,0.1,1.0,all_pop,,,
ELSA_cHearte100,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,CureHearte,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,,,,,,,1.0,1.0,all_pop
ELSA_cHearte50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,CureHearte,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,,,,,,,0.5,1.0,all_pop
ELSA_cHearte10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,5,65,,CureHearte,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,retage ipubpen atotf itearn,0,0,0,,,,,,,,,,,,,0.1,1.0,all_pop
