scenario_name,output_dir,settings,simutype,base_cohort_name,new_cohort_model,startyr,stpyr,endyr,nreps,medicare_elig_age,init_interventions,interventions,condlist,bin_hzd,bin_trst,ordered,cenbin,cencont,xsectional,continuous,detailed_output,psid_data,hrs_data,mult_pdrink,elig_mult_pdrink
ELSA_Baseline,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,
ELSA_cohort,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,,
DC10,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,0.1,drinkers
DC20,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,0.2,drinkers
DC50,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,0.5,drinkers
DC80,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,0.8,drinkers
DP10,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,0.1,drinkers
DP20,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,0.2,drinkers
DP50,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,0.5,drinkers
DP80,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2060,2060,10,65,,PDrinkMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp drink drinkd drinkd_stat ltactx_e mdactx_e vgactx_e exstat,,,hlthlm smokef,retage ipubpen atotf itearn,1,0,0,0.8,drinkers