scenario_name,output_dir,settings,simutype,base_cohort_name,new_cohort_model,startyr,stpyr,endyr,nreps,medicare_elig_age,init_interventions,interventions,condlist,bin_hzd,bin_trst,ordered,cenbin,cencont,xsectional,continuous,detailed_output,psid_data,hrs_data,mult_pdiabe,elig_mult_pdiabe,mult_pstroke,elig_mult_pstroke,cure_rate_diabe,cure_perm_diabe,cure_elig_diabe
ELSA_Baseline,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2040,2040,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,itearn ipubpen retage,0,0,0,,,,,,,
ELSA_5051_diabe,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2040,2040,5,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,itearn ipubpen retage,0,0,0,0.5,elig_diab,,,,,
ELSA_interv_cureDiab,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2040,2040,5,65,,CureDiabe,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,itearn ipubpen retage,0,0,0,,,,,0.5,1,elig_cure_diabe
ELSA_5051,output,hrs ELSA no_immigration,2,ELSA_repl,status_quo,2012,2040,2040,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,itearn ipubpen retage,0,0,0,,,,,,,
ELSA_intervention_diabe03,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2040,2040,5,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,itearn ipubpen retage,0,0,0,0.7,elig_diabe_0306,,,,,
ELSA_intervention_diabe06,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2040,2040,5,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,itearn ipubpen retage,0,0,0,0.4,elig_diabe_0306,,,,,
ELSA_intervention_stroke,output,hrs ELSA no_immigration,5,ELSA_stock,ELSA_repl,2012,2040,2040,5,65,,PStrokeMult,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,itearn ipubpen retage,0,0,0,,,0.7,elig_stroke,,,
ELSA_bmi1,output,hrs ELSA ELSA_bmi1 no_immigration,5,ELSA_stock,ELSA_repl,2012,2040,2040,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,itearn ipubpen retage,0,0,0,,,,,,,
ELSA_bmi2,output,hrs ELSA ELSA_bmi2 no_immigration,5,ELSA_stock,ELSA_repl,2012,2040,2040,5,65,,,cancre diabe hibpe hearte lunge stroke arthre psyche asthmae parkine,,,logbmi adlstat iadlstat smoke_start smoke_stop work retemp,,,hlthlm,itearn ipubpen retage,0,0,0,,,,,,,

