scenario_name,output_dir,settings,simutype,base_cohort_name,new_cohort_model,startyr,stpyr,endyr,nreps,medicare_elig_age,init_interventions,interventions,condlist,bin_hzd,bin_trst,ordered,cenbin,cencont,xsectional,continuous,detailed_output,p_cancre_reduce,elig_p_cancre_reduce,p_diabe_reduce,elig_p_diabe_reduce,p_stroke_reduce,elig_p_stroke_reduce,p_hearte_reduce,elig_p_hearte_reduce,p_hibpe_reduce,elig_p_hibpe_reduce,p_lunge_reduce,elig_p_lunge_reduce
no_cancre,output,no_immigration,2,new51s_status_quo,status_quo,2010,2090,2090,1,65,InitCancreReduction,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,iearnx iearnuc hatotax,qaly,gkcarehrs parhelphours volhours,1,1.0,,,,,,,,,,,
no_diabe,output,no_immigration,2,new51s_status_quo,status_quo,2010,2090,2090,1,65,InitDiabeReduction,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,iearnx iearnuc hatotax,qaly,gkcarehrs parhelphours volhours,1,,,1.0,,,,,,,,,
no_stroke,output,no_immigration,2,new51s_status_quo,status_quo,2010,2090,2090,1,65,InitStrokeReduction,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,iearnx iearnuc hatotax,qaly,gkcarehrs parhelphours volhours,1,,,,,1.0,,,,,,,
no_hearte,output,no_immigration,2,new51s_status_quo,status_quo,2010,2090,2090,1,65,InitHearteReduction,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,iearnx iearnuc hatotax,qaly,gkcarehrs parhelphours volhours,1,,,,,,,1.0,,,,,
no_hibpe,output,no_immigration,2,new51s_status_quo,status_quo,2010,2090,2090,1,65,InitHibpeReduction,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,iearnx iearnuc hatotax,qaly,gkcarehrs parhelphours volhours,1,,,,,,,,,1.0,,,
no_lunge,output,no_immigration,2,new51s_status_quo,status_quo,2010,2090,2090,1,65,InitLungeReduction,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,iearnx iearnuc hatotax,qaly,gkcarehrs parhelphours volhours,1,,,,,,,,,,,1.0,



