scenario_name,output_dir,settings,simutype,base_cohort_name,new_cohort_model,startyr,stpyr,endyr,nreps,medicare_elig_age,init_interventions,interventions,condlist,bin_hzd,bin_trst,ordered,cenbin,cencont,xsectional,detailed_output,p_cancre_reduce,elig_p_cancre_reduce,cure_rate_cancre,cure_perm_cancre,mult_pnhmliv,elig_mult_pnhmliv,mult_pdied,elig_mult_pdied,mult_pdiabe,elig_mult_pdiabe,mult_pstroke,elig_mult_pstroke
status_quo,output,,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,,,,,,,,,,,,
hsless_removed,output,,3,stock_hrs_2004_removed,hsless_removed,2004,2070,2070,4,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,,,,,,,,,,,,
hsless_ged,output,,3,stock_hrs_2004_ged,hsless_ged,2004,2070,2070,4,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,,,,,,,,,,,,
cancer_aniogenesis,output,,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,InitCancreReduction,CureCancre,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,0.0984,,0.0984,1,,,,,,,,
cancer_telomerase,output,,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,InitCancreReduction,CureCancre PNhmlivMult PDiedMult,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,0.125,elig_telomerase,0.125,1,0.75,elig_telomerase,0.75,elig_telomerase,,,,
cancer_vaccine,output,,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,InitCancreReduction,CureCancre PNhmlivMult PDiedMult,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,0.02,elig_cancer_vaccine,0.02,1,0.75,elig_cancer_vaccine,0.75,elig_cancer_vaccine,,,,
prevent_diabe,output,,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,,PDiabeMult,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,,,,,,,,,0.5,elig_prevent_diabetes,,
heart_icd,output,,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,,PDiedMult,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,,,,,,,0.9,elig_icd,,,,
heart_lvad,output,,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,,PDiedMult,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,,,,,,,0.85,elig_lvad,,,,
heart_pacemaker,output,,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,,PStrokeMult,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,,,,,,,,,,,0.5,elig_pacemaker
combination1,output,,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,InitCancreReduction,CureCancre PNhmlivMult PDiedMult PDiabeMult,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,0.02,elig_cancer_vaccine,0.02,1,0.75,elig_cancer_vaccine,mult_pdied_icd_or_vaccine,elig_icd_or_vaccine,0.5,elig_prevent_diabetes,,
hibpe_adherence,output,hibpe_adhere,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,,,,,,,,,,,,
cancer_mortality,output,,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,,PDiedMult,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,,,,,,,cancer_mort_reduce,elig_cancer_mort,,,,
hearte_mortality,output,,3,stock_hrs_2004_faked,status_quo,2004,2070,2070,4,65,,PDiedMult,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero,iearnx hatotax,qaly,1,,,,,,,hearte_mort_reduce,elig_hearte_mort,,,,
