scenario_name,output_dir,settings,simutype,base_cohort_name,new_cohort_model,startyr,stpyr,endyr,nreps,medicare_elig_age,init_interventions,interventions,condlist,bin_hzd,bin_trst,ordered,cenbin,cencont,xsectional,continuous,detailed_output,hrs_data,psid_data
default_coh,output,psid no_nwi no_immigration,2,new25s_default,default,2009,2051,2089,10,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
finish_hs_coh,output,psid no_nwi no_immigration,2,new25s_finish_hs,default,2009,2051,2089,10,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
more_coll_coh,output,psid no_nwi no_immigration,2,new25s_more_coll,default,2009,2051,2089,10,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
default_finish_hs_poor_flg,output,psid no_nwi no_immigration,2,new25_2009_default_finish_hs_poor_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
finish_hs_poor_flg,output,psid no_nwi no_immigration,2,new25_2009_finish_hs_poor_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
finish_hs_poor_flg_alt,output,psid no_nwi no_immigration,2,new25_2009_finish_hs_poor_flg_alt,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
default_more_coll_poor_flg,output,psid no_nwi no_immigration,2,new25_2009_default_more_coll_poor_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
more_coll_poor_flg,output,psid no_nwi no_immigration,2,new25_2009_more_coll_poor_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
more_coll_poor_flg_alt,output,psid no_nwi no_immigration,2,new25_2009_more_coll_poor_flg_alt,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
default_finish_hs_min_flg,output,psid no_nwi no_immigration,2,new25_2009_default_finish_hs_min_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
finish_hs_min_flg,output,psid no_nwi no_immigration,2,new25_2009_finish_hs_min_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
finish_hs_min_flg_alt,output,psid no_nwi no_immigration,2,new25_2009_finish_hs_min_flg_alt,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
default_more_coll_min_flg,output,psid no_nwi no_immigration,2,new25_2009_default_more_coll_min_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
more_coll_min_flg,output,psid no_nwi no_immigration,2,new25_2009_more_coll_min_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
more_coll_min_flg_alt,output,psid no_nwi no_immigration,2,new25_2009_more_coll_min_flg_alt,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
default_finish_hs_flg,output,psid no_nwi no_immigration,2,new25_2009_default_finish_hs_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
finish_hs_flg,output,psid no_nwi no_immigration,2,new25_2009_finish_hs_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
finish_hs_flg_alt,output,psid no_nwi no_immigration,2,new25_2009_finish_hs_flg_alt,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
default_more_coll_flg,output,psid no_nwi no_immigration,2,new25_2009_default_more_coll_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
more_coll_flg,output,psid no_nwi no_immigration,2,new25_2009_more_coll_flg,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1
more_coll_flg_alt,output,psid no_nwi no_immigration,2,new25_2009_more_coll_flg_alt,default,2009,2051,2089,50,65,,,cancre diabe hibpe hearte lunge stroke smoke_start smoke_stop,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi laborforcestat fullparttime,logbmi adlstat iadlstat mstat_new inscat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,,qaly srh,,0,0,1