scenario_name,output_dir,settings,simutype,base_cohort_name,new_cohort_model,startyr,stpyr,endyr,nreps,medicare_elig_age,init_interventions,interventions,condlist,bin_hzd,bin_trst,ordered,cenbin,cencont,xsectional,detailed_output
depratios,output,,3,stock_hrs_2004_faked,status_quo,2004,2060,2060,1,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero proptax_nonzero,iearnx hatotax,qaly helphoursyr tcamt_cpl ihs_tcamt_cpl,1
qalycohort2004,output,,2,new51s_status_quo,,2004,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2006,output,,2,new51s_status_quo,,2006,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2008,output,,2,new51s_status_quo,,2008,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2010,output,,2,new51s_status_quo,,2010,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2012,output,,2,new51s_status_quo,,2012,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2014,output,,2,new51s_status_quo,,2014,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2016,output,,2,new51s_status_quo,,2016,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2018,output,,2,new51s_status_quo,,2018,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2020,output,,2,new51s_status_quo,,2020,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2022,output,,2,new51s_status_quo,,2022,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2024,output,,2,new51s_status_quo,,2024,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2026,output,,2,new51s_status_quo,,2026,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
qalycohort2028,output,,2,new51s_status_quo,,2028,2100,2100,5,65,,,cancre diabe hibpe hearte lunge stroke,dbclaim ssclaim,nhmliv diclaim ssiclaim anyhi,logbmi smkstat adlstat iadlstat,work wlth_nonzero hicap_nonzero igxfr_nonzero logproptax_nonzero,iearnx hatotax,qaly,1
